npieces: 200
capacity: 8302
1 186 66 
2 310 110 
3 217 77 
4 186 66 
5 340 240 
6 68 48 
7 544 384 
8 476 336 
9 340 240 
10 124 44 
11 217 77 
12 136 96 
13 476 336 
14 612 432 
15 612 432 
16 272 192 
17 124 44 
18 31 11 
19 612 432 
20 612 432 
21 217 77 
22 136 96 
23 68 48 
24 612 432 
25 62 22 
26 186 66 
27 279 99 
28 279 99 
29 408 288 
30 272 192 
31 248 88 
32 272 192 
33 68 48 
34 340 240 
35 310 110 
36 310 110 
37 68 48 
38 124 44 
39 155 55 
40 62 22 
41 155 55 
42 310 110 
43 248 88 
44 136 96 
45 279 99 
46 217 77 
47 186 66 
48 68 48 
49 279 99 
50 310 110 
51 204 144 
52 186 66 
53 279 99 
54 279 99 
55 31 11 
56 340 240 
57 124 44 
58 612 432 
59 612 432 
60 62 22 
61 476 336 
62 68 48 
63 612 432 
64 680 480 
65 217 77 
66 476 336 
67 186 66 
68 68 48 
69 340 240 
70 476 336 
71 612 432 
72 124 44 
73 544 384 
74 248 88 
75 476 336 
76 124 44 
77 136 96 
78 136 96 
79 476 336 
80 279 99 
81 62 22 
82 680 480 
83 68 48 
84 612 432 
85 68 48 
86 408 288 
87 272 192 
88 186 66 
89 544 384 
90 279 99 
91 272 192 
92 476 336 
93 68 48 
94 680 480 
95 612 432 
96 248 88 
97 248 88 
98 272 192 
99 124 44 
100 136 96 
101 124 44 
102 93 33 
103 248 88 
104 93 33 
105 186 66 
106 136 96 
107 408 288 
108 31 11 
109 408 288 
110 476 336 
111 62 22 
112 155 55 
113 544 384 
114 279 99 
115 155 55 
116 544 384 
117 93 33 
118 310 110 
119 31 11 
120 272 192 
121 93 33 
122 68 48 
123 408 288 
124 476 336 
125 217 77 
126 544 384 
127 272 192 
128 279 99 
129 612 432 
130 279 99 
131 310 110 
132 272 192 
133 204 144 
134 310 110 
135 476 336 
136 124 44 
137 310 110 
138 155 55 
139 340 240 
140 476 336 
141 680 480 
142 680 480 
143 340 240 
144 476 336 
145 408 288 
146 204 144 
147 612 432 
148 248 88 
149 186 66 
150 217 77 
151 68 48 
152 408 288 
153 680 480 
154 476 336 
155 155 55 
156 124 44 
157 136 96 
158 408 288 
159 476 336 
160 680 480 
161 544 384 
162 248 88 
163 476 336 
164 279 99 
165 124 44 
166 279 99 
167 612 432 
168 248 88 
169 408 288 
170 272 192 
171 217 77 
172 544 384 
173 136 96 
174 186 66 
175 68 48 
176 544 384 
177 186 66 
178 204 144 
179 136 96 
180 93 33 
181 186 66 
182 680 480 
183 279 99 
184 248 88 
185 272 192 
186 68 48 
187 217 77 
188 136 96 
189 248 88 
190 310 110 
191 476 336 
192 408 288 
193 155 55 
194 476 336 
195 279 99 
196 310 110 
197 62 22 
198 68 48 
199 186 66 
200 279 99 
