npieces: 200
capacity: 49890
1 491 291 
2 1092 892 
3 717 517 
4 737 537 
5 695 495 
6 238 38 
7 327 127 
8 673 473 
9 684 484 
10 864 664 
11 780 580 
12 888 688 
13 1176 976 
14 959 759 
15 360 60 
16 1105 905 
17 1123 923 
18 503 303 
19 672 472 
20 279 79 
21 807 607 
22 648 348 
23 921 721 
24 893 693 
25 294 94 
26 1012 812 
27 989 789 
28 333 133 
29 575 375 
30 1050 750 
31 1170 970 
32 925 725 
33 561 361 
34 748 548 
35 921 721 
36 202 2 
37 814 614 
38 792 492 
39 1108 908 
40 593 393 
41 1161 961 
42 339 139 
43 855 655 
44 424 224 
45 544 344 
46 372 72 
47 210 10 
48 394 194 
49 870 570 
50 671 471 
51 1104 804 
52 972 672 
53 888 688 
54 234 34 
55 273 73 
56 447 247 
57 1044 744 
58 1097 897 
59 949 749 
60 348 48 
61 1117 917 
62 1179 979 
63 583 383 
64 235 35 
65 1188 888 
66 210 10 
67 1014 814 
68 915 715 
69 1182 882 
70 915 715 
71 838 638 
72 408 108 
73 1126 926 
74 851 651 
75 964 764 
76 607 407 
77 971 771 
78 666 466 
79 565 365 
80 837 637 
81 444 144 
82 1115 915 
83 699 499 
84 335 135 
85 774 574 
86 282 82 
87 655 455 
88 576 276 
89 577 377 
90 588 388 
91 247 47 
92 859 659 
93 1039 839 
94 1038 738 
95 929 729 
96 732 532 
97 358 158 
98 1149 949 
99 462 262 
100 1042 842 
101 534 234 
102 387 187 
103 492 192 
104 251 51 
105 1200 900 
106 1072 872 
107 1059 859 
108 406 206 
109 1163 963 
110 1074 774 
111 391 191 
112 787 587 
113 1071 871 
114 213 13 
115 403 203 
116 598 398 
117 808 608 
118 486 186 
119 907 707 
120 756 556 
121 411 211 
122 724 524 
123 923 723 
124 868 668 
125 341 141 
126 618 418 
127 594 394 
128 823 623 
129 821 621 
130 1030 830 
131 960 760 
132 616 416 
133 725 525 
134 628 428 
135 599 399 
136 861 661 
137 1122 922 
138 795 595 
139 532 332 
140 691 491 
141 1127 927 
142 630 330 
143 343 143 
144 589 389 
145 1013 813 
146 268 68 
147 570 270 
148 444 244 
149 270 70 
150 672 372 
151 426 126 
152 468 168 
153 1189 989 
154 313 113 
155 618 418 
156 293 93 
157 207 7 
158 462 162 
159 497 297 
160 270 70 
161 228 28 
162 1171 971 
163 515 315 
164 774 574 
165 834 534 
166 270 70 
167 1140 940 
168 897 697 
169 791 591 
170 1182 882 
171 264 64 
172 551 351 
173 311 111 
174 335 135 
175 1032 732 
176 257 57 
177 252 52 
178 215 15 
179 251 51 
180 322 122 
181 424 224 
182 903 703 
183 1218 918 
184 1038 838 
185 1030 830 
186 1043 843 
187 1186 986 
188 469 269 
189 597 397 
190 1248 948 
191 1110 910 
192 433 233 
193 379 179 
194 557 357 
195 1089 889 
196 779 579 
197 1066 866 
198 465 265 
199 640 440 
200 241 41 
