npieces: 200
capacity: 25970
1 495 295 
2 468 168 
3 497 297 
4 501 301 
5 259 59 
6 570 370 
7 587 387 
8 637 437 
9 1140 840 
10 408 108 
11 516 216 
12 504 204 
13 892 692 
14 419 219 
15 480 280 
16 461 261 
17 791 591 
18 859 659 
19 420 220 
20 403 203 
21 899 699 
22 352 152 
23 285 85 
24 993 793 
25 370 170 
26 304 104 
27 257 57 
28 1177 977 
29 419 219 
30 1122 922 
31 1054 854 
32 465 265 
33 1133 933 
34 456 256 
35 357 157 
36 486 286 
37 906 706 
38 396 96 
39 1212 912 
40 1021 821 
41 1037 837 
42 743 543 
43 547 347 
44 336 36 
45 624 324 
46 744 444 
47 810 510 
48 714 414 
49 798 598 
50 323 123 
51 976 776 
52 1176 876 
53 1156 956 
54 270 70 
55 213 13 
56 283 83 
57 684 484 
58 813 613 
59 1009 809 
60 892 692 
61 857 657 
62 807 607 
63 1027 827 
64 487 287 
65 724 524 
66 246 46 
67 490 290 
68 287 87 
69 526 326 
70 791 591 
71 1158 858 
72 456 256 
73 898 698 
74 839 639 
75 256 56 
76 347 147 
77 1127 927 
78 294 94 
79 889 689 
80 1153 953 
81 460 260 
82 647 447 
83 775 575 
84 787 587 
85 394 194 
86 358 158 
87 315 115 
88 432 232 
89 885 685 
90 744 544 
91 787 587 
92 831 631 
93 587 387 
94 1174 974 
95 797 597 
96 352 152 
97 1018 818 
98 433 233 
99 750 450 
100 918 718 
101 858 558 
102 1151 951 
103 588 388 
104 927 727 
105 904 704 
106 348 148 
107 431 231 
108 850 650 
109 815 615 
110 918 618 
111 371 171 
112 279 79 
113 411 211 
114 529 329 
115 695 495 
116 610 410 
117 816 516 
118 630 430 
119 959 759 
120 1008 808 
121 599 399 
122 304 104 
123 863 663 
124 544 344 
125 1073 873 
126 582 382 
127 334 134 
128 611 411 
129 1169 969 
130 802 602 
131 412 212 
132 556 356 
133 217 17 
134 1020 720 
135 1115 915 
136 313 113 
137 798 598 
138 975 775 
139 696 496 
140 1111 911 
141 1003 803 
142 870 670 
143 1043 843 
144 481 281 
145 769 569 
146 592 392 
147 774 474 
148 924 624 
149 754 554 
150 432 232 
151 730 530 
152 588 388 
153 681 481 
154 621 421 
155 462 262 
156 841 641 
157 203 3 
158 1198 998 
159 437 237 
160 226 26 
161 336 136 
162 639 439 
163 719 519 
164 834 634 
165 738 538 
166 1050 850 
167 948 648 
168 221 21 
169 587 387 
170 906 606 
171 1164 964 
172 1011 811 
173 843 643 
174 475 275 
175 396 96 
176 269 69 
177 376 176 
178 443 243 
179 591 391 
180 670 470 
181 984 684 
182 499 299 
183 1066 866 
184 846 546 
185 702 402 
186 1055 855 
187 318 118 
188 553 353 
189 993 793 
190 264 64 
191 1162 962 
192 997 797 
193 727 527 
194 601 401 
195 413 213 
196 511 311 
197 1038 838 
198 661 461 
199 700 500 
200 1029 829 
