npieces: 50
capacity: 14892
1 405 505 
2 175 275 
3 721 821 
4 984 1084 
5 727 827 
6 777 877 
7 840 940 
8 125 225 
9 641 741 
10 683 783 
11 823 923 
12 50 150 
13 642 742 
14 763 863 
15 945 1045 
16 461 561 
17 106 206 
18 936 1036 
19 855 955 
20 28 128 
21 409 509 
22 792 892 
23 736 836 
24 644 744 
25 321 421 
26 548 648 
27 913 1013 
28 363 463 
29 866 966 
30 800 900 
31 794 894 
32 141 241 
33 354 454 
34 263 363 
35 357 457 
36 971 1071 
37 886 986 
38 388 488 
39 979 1079 
40 787 887 
41 746 846 
42 971 1071 
43 325 425 
44 48 148 
45 729 829 
46 725 825 
47 260 360 
48 177 277 
49 418 518 
50 786 886 
