npieces: 200
capacity: 47741
1 475 575 
2 117 217 
3 583 683 
4 30 130 
5 101 201 
6 407 507 
7 366 466 
8 595 695 
9 215 315 
10 601 701 
11 829 929 
12 880 980 
13 904 1004 
14 257 357 
15 599 699 
16 779 879 
17 200 300 
18 838 938 
19 581 681 
20 386 486 
21 415 515 
22 574 674 
23 902 1002 
24 946 1046 
25 79 179 
26 10 110 
27 823 923 
28 489 589 
29 224 324 
30 494 594 
31 240 340 
32 259 359 
33 344 444 
34 757 857 
35 299 399 
36 305 405 
37 12 112 
38 522 622 
39 81 181 
40 641 741 
41 992 1092 
42 977 1077 
43 683 783 
44 750 850 
45 887 987 
46 579 679 
47 578 678 
48 919 1019 
49 352 452 
50 632 732 
51 867 967 
52 782 882 
53 661 761 
54 423 523 
55 515 615 
56 879 979 
57 113 213 
58 297 397 
59 138 238 
60 160 260 
61 997 1097 
62 412 512 
63 911 1011 
64 319 419 
65 359 459 
66 323 423 
67 56 156 
68 902 1002 
69 743 843 
70 939 1039 
71 516 616 
72 644 744 
73 519 619 
74 160 260 
75 72 172 
76 118 218 
77 407 507 
78 910 1010 
79 482 582 
80 107 207 
81 322 422 
82 899 999 
83 645 745 
84 165 265 
85 257 357 
86 825 925 
87 249 349 
88 954 1054 
89 98 198 
90 658 758 
91 206 306 
92 258 358 
93 525 625 
94 436 536 
95 325 425 
96 804 904 
97 706 806 
98 260 360 
99 755 855 
100 473 573 
101 922 1022 
102 966 1066 
103 819 919 
104 274 374 
105 784 884 
106 146 246 
107 815 915 
108 228 328 
109 620 720 
110 43 143 
111 435 535 
112 489 589 
113 100 200 
114 114 214 
115 830 930 
116 579 679 
117 447 547 
118 455 555 
119 917 1017 
120 546 646 
121 288 388 
122 287 387 
123 622 722 
124 293 393 
125 939 1039 
126 105 205 
127 406 506 
128 837 937 
129 135 235 
130 706 806 
131 519 619 
132 28 128 
133 936 1036 
134 728 828 
135 226 326 
136 77 177 
137 903 1003 
138 428 528 
139 925 1025 
140 653 753 
141 169 269 
142 72 172 
143 65 165 
144 6 106 
145 513 613 
146 136 236 
147 810 910 
148 645 745 
149 835 935 
150 910 1010 
151 364 464 
152 601 701 
153 158 258 
154 525 625 
155 534 634 
156 780 880 
157 388 488 
158 351 451 
159 590 690 
160 471 571 
161 353 453 
162 202 302 
163 713 813 
164 5 105 
165 278 378 
166 213 313 
167 469 569 
168 185 285 
169 209 309 
170 384 484 
171 685 785 
172 444 544 
173 731 831 
174 785 885 
175 999 1099 
176 254 354 
177 589 689 
178 531 631 
179 846 946 
180 966 1066 
181 832 932 
182 817 917 
183 608 708 
184 645 745 
185 976 1076 
186 289 389 
187 267 367 
188 356 456 
189 723 823 
190 163 263 
191 216 316 
192 518 618 
193 908 1008 
194 488 588 
195 708 808 
196 767 867 
197 191 291 
198 32 132 
199 695 795 
200 956 1056 
