npieces: 100
capacity: 25162
1 540 617 
2 1077 997 
3 647 627 
4 785 788 
5 221 141 
6 443 459 
7 757 766 
8 897 989 
9 852 918 
10 713 755 
11 163 101 
12 501 404 
13 65 157 
14 471 445 
15 725 798 
16 189 254 
17 11 22 
18 539 473 
19 1007 930 
20 329 423 
21 926 902 
22 208 257 
23 708 765 
24 363 272 
25 845 902 
26 456 449 
27 54 67 
28 779 697 
29 311 239 
30 4 32 
31 736 731 
32 701 717 
33 448 421 
34 849 838 
35 350 309 
36 424 434 
37 335 325 
38 89 158 
39 254 213 
40 890 984 
41 62 56 
42 1 19 
43 612 711 
44 269 295 
45 182 208 
46 894 844 
47 513 451 
48 163 91 
49 690 752 
50 387 337 
51 654 632 
52 513 593 
53 289 302 
54 605 653 
55 961 954 
56 96 145 
57 314 370 
58 423 324 
59 12 61 
60 744 827 
61 511 470 
62 320 284 
63 948 969 
64 726 684 
65 233 309 
66 195 285 
67 636 614 
68 482 496 
69 450 533 
70 185 163 
71 717 703 
72 91 15 
73 909 999 
74 876 784 
75 303 241 
76 686 690 
77 1000 924 
78 190 212 
79 756 754 
80 219 164 
81 698 727 
82 214 271 
83 748 812 
84 339 323 
85 679 727 
86 203 171 
87 296 297 
88 575 589 
89 471 499 
90 330 428 
91 574 622 
92 318 246 
93 911 814 
94 254 233 
95 95 9 
96 456 430 
97 1014 922 
98 638 626 
99 424 325 
100 82 109 
