npieces: 100
capacity: 5085064
1 76324 86324 
2 63698 73698 
3 18856 28856 
4 9195 19195 
5 44822 54822 
6 19764 29764 
7 28343 38343 
8 12920 22920 
9 50928 60928 
10 15526 25526 
11 84358 94358 
12 63637 73637 
13 69745 79745 
14 25950 35950 
15 71288 81288 
16 85680 95680 
17 72537 82537 
18 64979 74979 
19 67366 77366 
20 94831 104831 
21 93816 103816 
22 83771 93771 
23 74807 84807 
24 57895 67895 
25 82704 92704 
26 86095 96095 
27 64120 74120 
28 72110 82110 
29 99529 109529 
30 58123 68123 
31 22585 32585 
32 31048 41048 
33 19217 29217 
34 41810 51810 
35 36260 46260 
36 40094 50094 
37 25901 35901 
38 7023 17023 
39 32954 42954 
40 8174 18174 
41 56001 66001 
42 3830 13830 
43 77164 87164 
44 94843 104843 
45 79960 89960 
46 59752 69752 
47 35507 45507 
48 3332 13332 
49 48305 58305 
50 91925 101925 
51 61580 71580 
52 48563 58563 
53 82406 92406 
54 28380 38380 
55 94356 104356 
56 61740 71740 
57 12026 22026 
58 65070 75070 
59 26619 36619 
60 94373 104373 
61 47390 57390 
62 98865 108865 
63 26408 36408 
64 36212 46212 
65 54048 64048 
66 18336 28336 
67 6089 16089 
68 69987 79987 
69 8048 18048 
70 10352 20352 
71 94229 104229 
72 83073 93073 
73 98192 108192 
74 68397 78397 
75 7169 17169 
76 64723 74723 
77 51256 61256 
78 4579 14579 
79 60091 70091 
80 92136 102136 
81 60419 70419 
82 62616 72616 
83 86630 96630 
84 53898 63898 
85 1818 11818 
86 89526 99526 
87 83762 93762 
88 45871 55871 
89 39835 49835 
90 62855 72855 
91 9911 19911 
92 84079 94079 
93 42118 52118 
94 27001 37001 
95 54830 64830 
96 65169 75169 
97 37219 47219 
98 29697 39697 
99 95468 105468 
100 26494 36494 
