npieces: 50
capacity: 1906116
1 50768 58111 
2 74894 74672 
3 58364 62538 
4 23968 19127 
5 80513 70748 
6 89184 87229 
7 15604 7125 
8 86279 96135 
9 93358 86005 
10 99575 91022 
11 44663 52779 
12 40094 40023 
13 7471 9052 
14 80505 73328 
15 50784 41484 
16 45241 38696 
17 37736 38125 
18 70416 70572 
19 84389 84353 
20 65815 66138 
21 68171 72653 
22 75284 70531 
23 13197 18460 
24 90551 95906 
25 13366 4812 
26 105518 98004 
27 21167 18138 
28 32923 41331 
29 91924 94437 
30 1444 8083 
31 44357 47457 
32 72631 65079 
33 78661 71195 
34 63445 63761 
35 100944 91332 
36 37448 32661 
37 104371 96060 
38 86302 84952 
39 23447 23036 
40 80216 85130 
41 72657 66527 
42 39836 40621 
43 84133 82958 
44 9952 977 
45 1 3207 
46 68614 72974 
47 991 9321 
48 96218 90813 
49 66510 56543 
50 22401 15892 
