npieces: 1000
capacity: 2760469
1 4644 9758 
2 3869 1890 
3 5526 1440 
4 7802 3025 
5 6360 9354 
6 1799 7456 
7 6704 2635 
8 5314 4162 
9 4885 4195 
10 9985 7392 
11 189 98 
12 8713 6321 
13 1921 8954 
14 1696 5490 
15 1037 1443 
16 2522 4355 
17 4324 4203 
18 2784 1502 
19 9905 7191 
20 9152 372 
21 1928 2427 
22 3997 7078 
23 970 7362 
24 7174 3789 
25 3847 7435 
26 5493 4438 
27 526 9792 
28 6734 1678 
29 3104 868 
30 2231 6965 
31 563 3128 
32 5734 9410 
33 4994 7706 
34 3813 5283 
35 4194 5962 
36 2787 7087 
37 7023 5626 
38 7653 1771 
39 2133 6690 
40 4234 3253 
41 1354 9021 
42 7644 6640 
43 5176 228 
44 8593 3420 
45 9273 9893 
46 2865 9441 
47 2507 3840 
48 7475 3944 
49 7955 3309 
50 8912 2326 
51 4317 1917 
52 9513 4438 
53 4161 9947 
54 3011 1842 
55 9794 7343 
56 1648 7214 
57 4417 9455 
58 7882 8641 
59 7406 2546 
60 6249 7312 
61 4414 707 
62 6260 1129 
63 4136 5934 
64 6676 5897 
65 1801 7338 
66 8291 1962 
67 1671 4403 
68 9204 7149 
69 4899 4530 
70 892 7104 
71 3047 3900 
72 4557 556 
73 7215 7796 
74 5476 4221 
75 2005 1966 
76 6424 1519 
77 7204 2817 
78 1571 865 
79 9358 3207 
80 7390 201 
81 9017 6740 
82 6724 3540 
83 6596 9185 
84 4568 2808 
85 6871 9156 
86 6787 6360 
87 9576 7342 
88 6005 530 
89 8234 7376 
90 7517 2457 
91 4576 2587 
92 4260 9451 
93 5440 3 
94 9027 1678 
95 7922 6174 
96 8917 299 
97 2887 9375 
98 6214 3671 
99 4359 8554 
100 9323 1786 
101 9315 9795 
102 5148 8814 
103 1225 7048 
104 7436 9398 
105 7941 9015 
106 6329 9560 
107 740 1981 
108 399 6745 
109 4580 4669 
110 6679 8259 
111 5384 9961 
112 7404 4725 
113 8568 3791 
114 894 3463 
115 7620 9443 
116 5999 4905 
117 9145 805 
118 3931 6519 
119 3948 2671 
120 6981 7627 
121 9524 862 
122 701 6207 
123 836 1050 
124 8749 9725 
125 3046 8803 
126 3603 7077 
127 4979 3786 
128 7352 5962 
129 8126 2889 
130 991 3225 
131 7889 6080 
132 7225 8087 
133 5518 6525 
134 6501 6854 
135 9640 4055 
136 4918 1236 
137 2875 1399 
138 60 2177 
139 8181 9332 
140 6612 5290 
141 7976 3497 
142 7851 8503 
143 7560 1301 
144 2702 845 
145 2446 8831 
146 9021 9856 
147 9679 516 
148 285 3001 
149 4951 7759 
150 9325 6048 
151 9759 7379 
152 2321 4295 
153 7982 7192 
154 4362 258 
155 8235 8160 
156 5606 7702 
157 8688 3316 
158 2867 4413 
159 5194 2528 
160 9583 7843 
161 749 4679 
162 4236 4417 
163 2852 3108 
164 8799 3620 
165 3975 4015 
166 9735 6376 
167 6117 8409 
168 8778 1910 
169 5216 5556 
170 5851 167 
171 4969 1153 
172 4024 4084 
173 8704 5447 
174 5824 508 
175 1069 3933 
176 8786 9393 
177 5213 7140 
178 7280 1567 
179 356 1940 
180 8627 7946 
181 6945 9681 
182 8536 7107 
183 1711 2906 
184 5063 5542 
185 2327 8447 
186 308 9843 
187 6387 6204 
188 1742 8711 
189 9134 182 
190 7125 8567 
191 9415 4576 
192 9754 9353 
193 7684 4282 
194 6878 9998 
195 4146 9367 
196 5356 3904 
197 5035 5962 
198 4562 68 
199 5185 5101 
200 4858 2587 
201 3734 8445 
202 4632 5947 
203 9006 5621 
204 3980 6837 
205 8860 6181 
206 3719 2611 
207 3481 2286 
208 7130 9168 
209 2420 1661 
210 4969 2035 
211 5571 3858 
212 607 9322 
213 1191 8637 
214 9499 5311 
215 9678 9540 
216 9689 41 
217 4769 546 
218 1211 4434 
219 542 2479 
220 5605 7296 
221 2432 2472 
222 5337 8643 
223 9082 6843 
224 599 4554 
225 7283 5170 
226 6454 5170 
227 5818 6249 
228 4512 7147 
229 9115 8749 
230 7351 4105 
231 2730 8419 
232 69 5140 
233 7276 8755 
234 6866 4796 
235 8038 3119 
236 9823 190 
237 2877 7939 
238 9135 7227 
239 7948 3067 
240 9973 6427 
241 4611 1483 
242 1975 9117 
243 5292 5887 
244 7826 6521 
245 7258 1008 
246 2408 261 
247 9626 7712 
248 933 1024 
249 5563 6722 
250 2096 9918 
251 1370 8681 
252 1180 7809 
253 3158 5787 
254 3613 8960 
255 7587 7393 
256 5463 5879 
257 1482 6046 
258 8146 218 
259 8589 9305 
260 1163 839 
261 487 3353 
262 8228 6903 
263 7794 4173 
264 4908 3025 
265 5603 8597 
266 441 540 
267 9488 1024 
268 1 5230 
269 8097 5491 
270 9991 9941 
271 4612 4354 
272 3203 6225 
273 6826 5006 
274 3387 5005 
275 3808 5131 
276 1149 9912 
277 3944 5869 
278 511 8868 
279 7349 6687 
280 6349 1738 
281 2822 9327 
282 1793 6152 
283 2969 2969 
284 1265 7801 
285 4801 8782 
286 6514 8255 
287 9026 2769 
288 3115 1807 
289 761 8463 
290 6740 297 
291 6521 8008 
292 1005 6418 
293 9280 8286 
294 1931 4192 
295 5400 2953 
296 9581 369 
297 8425 8004 
298 285 3208 
299 5675 6696 
300 1265 9110 
301 5450 418 
302 8449 6929 
303 7522 6564 
304 7572 4675 
305 3482 245 
306 9603 5986 
307 8205 2277 
308 6159 5495 
309 3907 7778 
310 878 8525 
311 3918 1456 
312 9648 1688 
313 7136 8776 
314 8960 1776 
315 5418 1056 
316 6006 8680 
317 4943 4739 
318 2777 607 
319 4088 7052 
320 641 9107 
321 5424 3588 
322 1243 8941 
323 7311 8310 
324 4278 1340 
325 7093 3323 
326 3083 7697 
327 8412 8776 
328 3753 5493 
329 4415 8448 
330 3486 6547 
331 3721 7734 
332 1842 149 
333 8198 3491 
334 1276 6814 
335 9623 7024 
336 7048 3873 
337 4289 1585 
338 3713 3245 
339 3172 1438 
340 9528 1542 
341 4729 9679 
342 4326 2256 
343 1237 3124 
344 7790 4858 
345 6859 1646 
346 2651 9125 
347 8253 5630 
348 3401 9984 
349 7714 6615 
350 1136 6465 
351 627 7362 
352 5499 5986 
353 6032 4350 
354 7719 1558 
355 7952 8818 
356 2055 167 
357 6229 5089 
358 5220 2989 
359 3006 4985 
360 2737 7356 
361 2070 7272 
362 4380 2907 
363 1641 8555 
364 2801 8572 
365 7143 6180 
366 185 8029 
367 5137 9927 
368 1727 5034 
369 7313 6497 
370 9779 4573 
371 4950 6310 
372 5352 1428 
373 2796 3062 
374 3416 5596 
375 3914 7626 
376 6151 3311 
377 1717 6977 
378 6516 4520 
379 2962 2914 
380 5196 8207 
381 5257 4093 
382 2473 3637 
383 1381 9330 
384 5768 8861 
385 1912 3085 
386 6680 3477 
387 5083 8701 
388 8030 9264 
389 7138 7200 
390 4246 3634 
391 590 5661 
392 3524 6311 
393 3245 4925 
394 5144 3520 
395 3724 2470 
396 2111 3435 
